times,day,time,temp,hr
1,12/27/2022,8:23:51,24.7,77
2,12/27/2022,13:14:47,26.3,73
3,12/27/2022,13:14:59,26.3,73
4,12/27/2022,13:15:11,26.3,73
5,12/27/2022,13:15:23,26.3,73
6,12/27/2022,13:15:37,26.3,73
7,12/27/2022,13:15:49,26.3,73
8,12/27/2022,13:16:01,26.3,73
9,12/27/2022,13:16:13,26.3,73
10,12/27/2022,13:16:25,26.2,73
11,12/27/2022,13:16:37,26.2,73
12,12/27/2022,13:16:49,26.2,73
13,12/27/2022,13:17:01,26.2,73
14,12/27/2022,13:17:13,26.2,73
15,12/27/2022,13:17:25,26.2,73
16,12/27/2022,13:17:38,26.2,73
17,12/27/2022,13:17:50,26.1,73
18,12/27/2022,13:18:02,26.1,73
19,12/27/2022,13:18:15,26.1,73
20,12/27/2022,13:18:27,26.1,73
21,12/27/2022,13:18:39,26.1,73
22,12/27/2022,13:18:51,26.1,73
23,12/27/2022,13:19:03,26.1,73
24,12/27/2022,13:19:15,26.1,73
25,12/27/2022,13:19:27,26.1,73
26,12/27/2022,13:19:39,26.1,73
27,12/27/2022,13:19:51,26.1,73
28,12/27/2022,13:20:03,26.1,73
29,12/27/2022,13:20:15,26,73
30,12/27/2022,13:20:27,26,73
31,12/27/2022,13:20:40,26,73
32,12/27/2022,13:20:52,26,73
33,12/27/2022,13:21:04,26,74
34,12/27/2022,13:21:16,26,75
35,12/27/2022,13:21:28,26,75
36,12/27/2022,13:21:41,26,74
37,12/27/2022,13:21:53,26,74
38,12/27/2022,13:22:20,26,74
39,12/27/2022,13:22:32,26,74
40,12/27/2022,13:22:43,26,73
41,12/27/2022,13:22:55,26,73
42,12/27/2022,13:23:07,26,73
43,12/27/2022,13:23:19,26,73
44,12/27/2022,13:23:31,26,73
45,12/27/2022,13:23:44,26,74
46,12/27/2022,13:23:56,26,74
47,12/27/2022,13:24:08,26,74
48,12/27/2022,13:24:20,26,74
49,12/27/2022,13:24:32,26,74
50,12/27/2022,13:24:54,26.1,74
51,12/27/2022,13:25:07,26,75
52,12/27/2022,13:25:19,26,74
53,12/27/2022,13:25:31,26,74
54,12/27/2022,13:25:43,26,74
55,12/27/2022,13:25:56,26,74
56,12/27/2022,13:26:08,26,74
57,12/27/2022,13:26:20,26,74
58,12/27/2022,13:26:32,26,74
59,12/27/2022,13:26:44,26,74
60,12/27/2022,13:26:55,26,74
61,12/27/2022,13:27:07,26,73
62,12/27/2022,13:27:19,26,73
63,12/27/2022,13:27:31,26,73
64,12/27/2022,13:27:43,26,73
65,12/27/2022,13:27:54,26,73
66,12/27/2022,13:28:06,26,73
67,12/27/2022,13:28:19,26,73
68,12/27/2022,13:28:31,26,73
69,12/27/2022,13:28:43,26,73
70,12/27/2022,13:28:55,26,74
71,12/27/2022,13:29:07,26,73
72,12/27/2022,13:29:20,26,73
73,12/27/2022,13:29:32,26,73
74,12/27/2022,13:29:44,26,73
75,12/27/2022,13:29:57,26,73
76,12/27/2022,13:30:09,26,73
77,12/27/2022,13:30:21,25.9,73
78,12/27/2022,13:30:46,26,73
79,12/27/2022,13:30:59,25.9,73
80,12/27/2022,13:31:10,26,73
81,12/27/2022,13:31:22,25.9,73
82,12/27/2022,13:31:34,26,73
83,12/27/2022,13:31:49,25.9,73
84,12/27/2022,13:32:01,25.9,73
85,12/27/2022,13:32:15,25.9,74
86,12/27/2022,13:32:34,26,74
87,12/27/2022,13:32:46,25.9,74
88,12/27/2022,13:32:58,25.9,73
89,12/27/2022,13:33:10,25.9,73
90,12/27/2022,13:33:22,25.9,73
91,12/27/2022,13:33:35,26,73
92,12/27/2022,13:33:47,25.9,73
93,12/27/2022,13:33:59,26,73
94,12/27/2022,13:34:12,25.9,73
95,12/27/2022,13:34:24,25.9,73
96,12/27/2022,13:34:36,25.9,73
97,12/27/2022,13:34:48,25.9,73
98,12/27/2022,13:35:01,25.9,73
99,12/27/2022,13:35:13,25.9,73
100,12/27/2022,13:35:29,26,73
101,12/27/2022,13:35:41,25.9,73
102,12/27/2022,13:35:53,25.9,73
103,12/27/2022,13:36:05,25.9,73
104,12/27/2022,13:36:17,25.9,73
105,12/27/2022,13:36:29,25.9,73
106,12/27/2022,13:36:42,25.9,73
107,12/27/2022,13:36:53,25.9,73
108,12/27/2022,13:37:05,25.9,73
109,12/27/2022,13:37:18,25.9,73
110,12/27/2022,13:37:30,25.9,73
111,12/27/2022,13:37:42,25.9,73
112,12/27/2022,13:38:20,25.9,73
113,12/27/2022,13:38:48,25.9,73
114,12/27/2022,13:39:00,25.9,73
115,12/27/2022,13:39:12,25.9,73
116,12/27/2022,13:39:24,25.9,73
117,12/27/2022,13:39:36,25.9,73
118,12/27/2022,13:39:48,25.9,74
119,12/27/2022,13:40:00,25.9,74
120,12/27/2022,13:40:12,25.9,74
121,12/27/2022,13:40:24,25.9,74
122,12/27/2022,13:40:36,25.9,74
123,12/27/2022,13:40:48,25.9,74
124,12/27/2022,13:41:09,25.9,74
125,12/27/2022,13:41:22,25.9,74
126,12/27/2022,13:41:34,25.9,74
127,12/27/2022,13:41:50,25.9,74
128,12/27/2022,13:42:02,25.9,74
129,12/27/2022,13:42:14,25.9,74
130,12/27/2022,13:42:26,25.9,74
131,12/27/2022,13:42:42,25.9,74
132,12/27/2022,13:42:56,25.9,74
133,12/27/2022,13:43:08,25.9,74
134,12/27/2022,13:43:20,25.8,74
135,12/27/2022,13:43:32,25.9,74
136,12/27/2022,13:43:44,25.8,74
137,12/27/2022,13:43:56,25.9,74
138,12/27/2022,13:44:08,25.9,74
139,12/27/2022,13:44:20,25.9,73
140,12/27/2022,13:44:32,25.8,73
141,12/27/2022,13:44:46,25.9,73
142,12/27/2022,13:45:03,25.9,73
143,12/27/2022,13:45:16,25.9,73
144,12/27/2022,13:47:33,25.9,73
145,12/27/2022,13:48:34,25.9,73
146,12/27/2022,13:48:46,25.8,73
147,12/27/2022,13:48:58,25.9,73
148,12/27/2022,13:49:10,25.9,73
149,12/27/2022,13:49:24,25.9,73
150,12/27/2022,13:49:36,25.9,73
151,12/27/2022,13:49:48,25.8,73
152,12/27/2022,13:50:00,25.9,73
153,12/27/2022,13:50:12,25.8,73
154,12/27/2022,13:50:24,25.8,73
155,12/27/2022,13:50:37,25.8,73
156,12/27/2022,13:50:49,25.9,73
157,12/27/2022,13:51:02,25.9,73
158,12/27/2022,13:51:14,25.9,73
159,12/27/2022,13:51:26,25.9,73
160,12/27/2022,13:51:38,25.9,73
161,12/27/2022,13:51:50,25.9,73
162,12/27/2022,13:52:02,25.9,73
163,12/27/2022,13:52:13,25.8,73
164,12/27/2022,13:52:26,25.9,73
165,12/27/2022,13:52:38,25.9,73
166,12/27/2022,13:52:50,25.9,73
167,12/27/2022,13:53:02,25.9,73
168,12/27/2022,13:53:16,25.9,73
169,12/27/2022,13:53:28,25.9,73
170,12/27/2022,13:53:40,25.9,73
171,12/27/2022,13:53:52,25.9,73
172,12/27/2022,13:54:05,25.9,73
173,12/27/2022,13:54:17,25.9,73
174,12/27/2022,13:54:30,25.9,73
175,12/27/2022,13:54:42,25.9,73
176,12/27/2022,13:54:54,25.9,73
177,12/27/2022,13:55:06,25.9,73
178,12/27/2022,13:55:22,25.9,73
179,12/27/2022,13:55:34,25.9,73
180,12/27/2022,13:55:46,25.9,73
181,12/27/2022,13:55:58,25.9,73
182,12/27/2022,13:56:09,25.9,73
183,12/27/2022,13:56:21,25.9,73
184,12/27/2022,13:56:33,25.9,73
185,12/27/2022,13:56:46,25.9,73
186,12/27/2022,13:56:58,25.9,73
187,12/27/2022,13:57:10,25.9,73
188,12/27/2022,13:57:23,25.9,73
189,12/27/2022,13:57:34,25.9,73
190,12/27/2022,13:57:49,25.9,73
191,12/27/2022,13:58:12,25.9,73
192,12/27/2022,13:58:24,25.9,73
193,12/27/2022,13:58:36,25.9,73
194,12/27/2022,13:58:56,25.9,73
195,12/27/2022,13:59:12,25.9,73
196,12/27/2022,13:59:47,25.9,73
197,12/27/2022,13:59:59,25.9,73
198,12/27/2022,14:00:26,25.9,73
199,12/27/2022,14:00:39,25.9,73
200,12/27/2022,14:00:51,25.9,73
201,12/27/2022,14:01:12,25.9,73
202,12/27/2022,14:01:25,25.9,73
203,12/27/2022,14:01:37,25.9,73
204,12/27/2022,14:01:49,25.9,73
205,12/27/2022,14:02:01,25.9,73
206,12/27/2022,14:02:15,25.9,73
207,12/27/2022,14:02:30,25.9,73
208,12/27/2022,14:02:46,26,73
209,12/27/2022,14:02:58,25.9,73
210,12/27/2022,14:03:10,25.9,73
211,12/27/2022,14:03:22,25.9,73
212,12/27/2022,14:03:38,25.9,73
213,12/27/2022,14:03:54,25.9,73
214,12/27/2022,14:04:06,26,73
215,12/27/2022,14:04:18,26,73
216,12/27/2022,14:04:30,25.9,73
217,12/27/2022,14:04:43,25.9,73
218,12/27/2022,14:04:56,25.9,73
219,12/27/2022,14:05:12,25.9,73
220,12/27/2022,14:07:33,26,73
221,12/27/2022,14:08:04,25.9,73
222,12/27/2022,14:08:16,26,73
223,12/27/2022,14:08:29,26,73
224,12/27/2022,14:08:41,25.9,73
225,12/27/2022,14:08:53,25.9,73
226,12/27/2022,14:09:06,26,73
227,12/27/2022,14:09:18,26,73
228,12/27/2022,14:09:28,26,73
229,12/27/2022,14:09:40,25.9,72
230,12/27/2022,14:09:52,26,72
231,12/27/2022,14:10:04,26,72
232,12/27/2022,14:10:16,26,72
233,12/27/2022,14:11:03,26,72
234,12/27/2022,14:12:14,26,72
235,12/27/2022,14:12:26,26,72
236,12/27/2022,14:12:37,26,72
237,12/27/2022,14:12:51,26,72
238,12/27/2022,14:13:03,26,72
239,12/27/2022,14:13:15,26,72
240,12/27/2022,14:13:27,26,72
241,12/27/2022,14:13:41,26,72
242,12/27/2022,14:14:23,26,72
243,12/27/2022,14:14:35,26,72
244,12/27/2022,14:14:47,26,72
245,12/27/2022,14:14:59,26,72
246,12/27/2022,14:15:19,26,72
247,12/27/2022,14:15:33,26,72
248,12/27/2022,14:15:45,26,72
249,12/27/2022,14:15:57,25.9,72
250,12/27/2022,14:16:09,26,72
251,12/27/2022,14:16:22,26,72
252,12/27/2022,14:16:34,25.9,72
253,12/27/2022,14:16:46,26,72
254,12/27/2022,14:16:58,26,72
255,12/27/2022,14:17:10,26,72
256,12/27/2022,14:17:22,25.9,72
257,12/27/2022,14:17:35,26,72
258,12/27/2022,14:17:47,26,72
259,12/27/2022,14:17:59,26,72
260,12/27/2022,14:18:11,26,72
261,12/27/2022,14:18:23,26,72
262,12/27/2022,14:18:36,26,72
263,12/27/2022,14:18:48,26,72
264,12/27/2022,14:19:00,26,72
265,12/27/2022,14:19:12,26,72
266,12/27/2022,14:19:24,26,72
267,12/27/2022,14:19:37,26,72
268,12/27/2022,14:19:49,26,72
269,12/27/2022,14:20:01,26,72
270,12/27/2022,14:20:13,26,72
271,12/27/2022,14:20:25,26,72
272,12/27/2022,14:20:38,26,72
273,12/27/2022,14:20:50,26,72
274,12/27/2022,14:21:02,26,72
275,12/27/2022,14:21:14,26,72
276,12/27/2022,14:21:26,26,72
277,12/27/2022,14:21:38,26,72
278,12/27/2022,14:21:50,26,72
279,12/27/2022,14:22:02,26,72
280,12/27/2022,14:22:14,26,72
281,12/27/2022,14:22:26,26,72
282,12/27/2022,14:22:39,26,72
283,12/27/2022,14:22:51,26,72
284,12/27/2022,14:23:03,26,72
285,12/27/2022,14:23:16,26,72
286,12/27/2022,14:23:28,26,72
287,12/27/2022,14:23:40,26,72
288,12/27/2022,14:23:52,26,72
289,12/27/2022,14:24:04,26,72
290,12/27/2022,14:24:17,26,72
291,12/27/2022,14:24:29,26,72
292,12/27/2022,14:24:41,26,72
293,12/27/2022,14:24:54,26,72
294,12/27/2022,14:25:07,26,72
295,12/27/2022,14:25:19,26,72
296,12/27/2022,14:25:31,26,72
297,12/27/2022,14:25:43,26,72
298,12/27/2022,14:25:56,26,72
299,12/27/2022,14:26:08,26,72
300,12/27/2022,14:26:21,26,72
301,12/27/2022,14:26:32,26,72
302,12/27/2022,14:26:45,26,72
303,12/27/2022,14:26:57,26,72
304,12/27/2022,14:27:09,26,72
305,12/27/2022,14:27:21,26.1,72
306,12/27/2022,14:27:33,26,72
307,12/27/2022,14:27:45,26.1,72
308,12/27/2022,14:27:58,26,72
309,12/27/2022,14:28:10,26,72
310,12/27/2022,14:28:23,26,71
311,12/27/2022,14:28:35,26,71
312,12/27/2022,14:28:47,26,71
313,12/27/2022,14:28:59,26,71
314,12/27/2022,14:29:11,26,71
315,12/27/2022,14:29:25,26,71
316,12/27/2022,14:29:37,26,71
317,12/27/2022,14:29:48,26,71
318,12/27/2022,14:30:01,26,72
319,12/27/2022,14:30:14,26,72
320,12/27/2022,14:30:27,26,72
321,12/27/2022,14:30:38,26,72
322,12/27/2022,14:30:51,26,72
323,12/27/2022,14:31:03,26,72
324,12/27/2022,14:31:15,26,72
325,12/27/2022,14:31:28,26,72
326,12/27/2022,14:31:40,26,72
327,12/27/2022,14:31:52,26,72
328,12/27/2022,14:32:04,26,72
329,12/27/2022,14:32:16,26,71
330,12/27/2022,14:32:28,26,71
331,12/27/2022,14:32:40,26,71
332,12/27/2022,14:32:53,26,71
333,12/27/2022,14:33:05,26,71
334,12/27/2022,14:33:17,26,71
335,12/27/2022,14:33:29,26,72
336,12/27/2022,14:33:41,26,72
337,12/27/2022,14:33:54,26,72
338,12/27/2022,14:34:06,26,72
339,12/27/2022,14:34:19,26,72
340,12/27/2022,14:34:32,26,72
341,12/27/2022,14:34:44,26,72
342,12/27/2022,14:34:56,26,72
343,12/27/2022,14:35:08,26,71
344,12/27/2022,14:35:20,26,72
345,12/27/2022,14:35:31,26,72
346,12/27/2022,14:35:43,26,71
347,12/27/2022,14:35:55,26,71
348,12/27/2022,14:36:07,26,71
349,12/27/2022,14:36:19,26,71
350,12/27/2022,14:36:32,26,71
351,12/27/2022,14:36:44,26,71
352,12/27/2022,14:36:56,26,71
353,12/27/2022,14:37:08,26,71
354,12/27/2022,14:37:20,26,71
355,12/27/2022,14:37:32,26,71
356,12/27/2022,14:37:44,26,71
357,12/27/2022,14:37:56,26,71
358,12/27/2022,14:38:08,26,71
359,12/27/2022,14:38:20,26,71
360,12/27/2022,14:38:32,26,71
361,12/27/2022,14:38:44,26,71
362,12/27/2022,14:38:56,26,71
363,12/27/2022,14:39:08,26,71
364,12/27/2022,14:39:21,26,71
365,12/27/2022,14:39:33,26,71
366,12/27/2022,14:39:51,26,71
367,12/27/2022,14:40:04,26,71
368,12/27/2022,14:40:17,26.1,71
369,12/27/2022,14:40:29,26,71
370,12/27/2022,14:40:40,26.1,71
371,12/27/2022,14:40:52,26,71
372,12/27/2022,14:41:06,26,71
373,12/27/2022,14:41:18,26.1,71
374,12/27/2022,14:41:30,26,71
375,12/27/2022,14:41:42,26,71
376,12/27/2022,14:41:55,26,71
377,12/27/2022,14:42:07,26,71
378,12/27/2022,14:42:18,26.1,71
379,12/27/2022,14:42:31,26,71
380,12/27/2022,14:42:42,26,71
381,12/27/2022,14:42:55,26,71
382,12/27/2022,14:43:07,26,71
383,12/27/2022,14:43:19,26,71
384,12/27/2022,14:43:31,26,71
385,12/27/2022,14:43:43,26,71
386,12/27/2022,14:43:55,26,71
387,12/27/2022,14:44:07,26,71
388,12/27/2022,14:44:20,26,71
389,12/27/2022,14:44:32,26,71
390,12/27/2022,14:44:45,26,71
391,12/27/2022,14:44:56,26,71
392,12/27/2022,14:45:08,26,71
393,12/27/2022,14:45:20,26,71
394,12/27/2022,14:45:33,26,71
395,12/27/2022,14:45:44,26,71
396,12/27/2022,14:45:57,26,71
397,12/27/2022,14:46:09,26,71
398,12/27/2022,14:46:21,26,71
399,12/27/2022,14:46:33,26,71
400,12/27/2022,14:46:45,26,71
401,12/27/2022,14:46:57,26,71
402,12/27/2022,14:47:09,26,71
403,12/27/2022,14:47:21,26,71
404,12/27/2022,14:47:33,26,71
405,12/27/2022,14:47:45,26,71
406,12/27/2022,14:47:57,26,71
407,12/27/2022,14:48:12,26,71
408,12/27/2022,14:48:24,26,71
409,12/27/2022,14:48:37,26,71
410,12/27/2022,14:48:49,26,71
411,12/27/2022,14:49:01,26,71
412,12/27/2022,14:49:13,26.1,71
413,12/27/2022,14:49:25,26,71
414,12/27/2022,14:49:37,26.1,71
415,12/27/2022,14:49:49,26,71
416,12/27/2022,14:50:02,26,71
417,12/27/2022,14:50:14,26,71
418,12/27/2022,14:50:26,26,71
419,12/27/2022,14:50:38,26,71
420,12/27/2022,14:50:50,26,71
421,12/27/2022,14:51:04,26,71
422,12/27/2022,14:51:17,26,71
423,12/27/2022,14:51:29,26,71
424,12/27/2022,14:51:41,26,71
425,12/27/2022,14:51:53,26,71
426,12/27/2022,14:52:05,26,71
427,12/27/2022,14:52:18,26,71
428,12/27/2022,14:52:30,26,71
429,12/27/2022,14:52:42,26,71
430,12/27/2022,14:52:54,26.1,71
431,12/27/2022,14:53:08,26,71
432,12/27/2022,14:53:20,26,71
433,12/27/2022,14:53:32,26,71
434,12/27/2022,14:53:44,26,71
435,12/27/2022,14:53:56,26,71
436,12/27/2022,14:54:08,26,71
437,12/27/2022,14:54:20,26,71
438,12/27/2022,14:54:33,26,71
439,12/27/2022,14:54:44,26,71
440,12/27/2022,14:54:56,26,71
441,12/27/2022,14:55:09,26,71
442,12/27/2022,14:55:21,26,71
443,12/27/2022,14:55:33,26,71
444,12/27/2022,14:55:47,26,71
445,12/27/2022,14:55:59,26,71
446,12/27/2022,14:56:11,26,71
447,12/27/2022,14:56:23,26,71
448,12/27/2022,14:56:36,26,71
449,12/27/2022,14:56:48,26,71
450,12/27/2022,14:57:00,26,71
451,12/27/2022,14:57:12,26,71
452,12/27/2022,14:57:24,26,71
453,12/27/2022,14:57:38,26,71
454,12/27/2022,14:57:51,26,71
455,12/27/2022,14:58:03,26,71
456,12/27/2022,14:58:15,26,71
457,12/27/2022,14:58:27,26,71
458,12/27/2022,14:58:39,26,71
459,12/27/2022,14:58:52,26,71
460,12/27/2022,14:59:05,26,71
461,12/27/2022,14:59:17,26,71
462,12/27/2022,14:59:29,26,71
463,12/27/2022,14:59:41,26,71
464,12/27/2022,14:59:53,26,71
465,12/27/2022,15:00:05,26,71
466,12/27/2022,15:00:16,26,71
467,12/27/2022,15:00:28,26,71
468,12/27/2022,15:00:41,26,71
469,12/27/2022,15:00:52,26,71
470,12/27/2022,15:01:04,26,71
471,12/27/2022,15:01:19,26,71
472,12/27/2022,15:01:31,26,71
473,12/27/2022,15:01:43,26,71
474,12/27/2022,15:01:55,26,71
475,12/27/2022,15:02:07,26,71
476,12/27/2022,15:02:19,26,71
477,12/27/2022,15:02:32,26,71
478,12/27/2022,15:02:45,26,71
479,12/27/2022,15:02:57,26,71
480,12/27/2022,15:03:09,26,71
481,12/27/2022,15:03:21,26,71
482,12/27/2022,15:03:33,26,71
483,12/27/2022,15:03:46,26,71
484,12/27/2022,15:03:59,26,71
485,12/27/2022,15:04:11,26,71
486,12/27/2022,15:04:23,26,71
487,12/27/2022,15:04:37,26,71
488,12/27/2022,15:04:50,26,71
489,12/27/2022,15:05:02,26,71
490,12/27/2022,15:05:14,26,71
491,12/27/2022,15:05:26,26,71
492,12/27/2022,15:05:40,26,71
493,12/27/2022,15:05:52,26,71
494,12/27/2022,15:06:04,26,71
495,12/27/2022,15:06:16,26,71
496,12/27/2022,15:06:28,26,71
497,12/27/2022,15:06:44,26,71
498,12/27/2022,15:06:58,26,71
499,12/27/2022,15:07:10,26,71
500,12/27/2022,15:07:22,26,71
501,12/27/2022,15:07:34,26,71
502,12/27/2022,15:07:46,26,71
503,12/27/2022,15:07:58,26,71
504,12/27/2022,15:08:10,26,70
505,12/27/2022,15:08:22,26,70
506,12/27/2022,15:08:34,26,71
507,12/27/2022,15:08:46,26,71
508,12/27/2022,15:08:58,26,71
509,12/27/2022,15:09:10,26,71
510,12/27/2022,15:09:22,26,71
511,12/27/2022,15:09:35,26,71
512,12/27/2022,15:09:47,26,71
513,12/27/2022,15:09:59,26,71
514,12/27/2022,15:10:11,26,71
515,12/27/2022,15:10:23,26,71
516,12/27/2022,15:10:35,26,71
517,12/27/2022,15:10:47,26,71
518,12/27/2022,15:10:59,26,71
519,12/27/2022,15:11:11,26,71
520,12/27/2022,15:11:23,26,71
521,12/27/2022,15:11:35,26,71
522,12/27/2022,15:11:47,26,71
523,12/27/2022,15:12:00,26,70
524,12/27/2022,15:12:12,26,70
525,12/27/2022,15:12:24,26,70
